listing_id,date
28927694,2019-11-18
28927694,2019-12-01
28927694,2019-12-19
28927694,2019-12-29
28927694,2020-01-01
28927694,2020-01-26
28927694,2020-02-01
28927694,2020-02-19
28927694,2020-02-23
28927694,2020-03-01
28932133,2018-10-04
28932133,2018-10-05
28932133,2018-10-09
28932133,2018-10-10
28932133,2018-10-11
28932133,2018-10-12
28932133,2018-10-23
28932133,2018-10-26
28932133,2018-11-01
28932133,2018-11-09
28932133,2018-11-24
28932133,2018-11-29
28932133,2018-12-07
28932133,2018-12-14
28932133,2019-01-10
28932133,2019-01-15
28932133,2019-02-07
28932133,2019-02-08
28932133,2019-03-03
28932133,2019-03-20
28932133,2019-03-30
28932133,2019-04-11
28932133,2019-04-12
28932133,2019-05-10
28932133,2019-05-21
28932133,2019-05-24
28932133,2019-06-06
28932133,2019-06-12
28932133,2019-06-20
28932133,2019-06-26
28932133,2019-07-26
28932133,2019-08-09
28932133,2019-08-13
28932133,2019-08-15
28932133,2019-09-06
28932133,2019-09-17
28932133,2019-10-01
29006266,2018-10-25
29047099,2018-11-11
29047099,2018-11-19
29047099,2018-11-21
29047099,2018-11-25
29047099,2018-12-02
29047099,2019-01-02
29047099,2019-01-20
29047099,2019-02-01
29047099,2019-02-04
29047099,2019-07-31
29047099,2019-08-09
29047099,2019-08-12
29047099,2019-08-14
29047099,2019-08-26
29047099,2019-08-28
29047099,2019-09-01
29047099,2019-09-10
29047099,2019-09-18
29047099,2019-09-19
29047099,2019-09-22
29047099,2019-10-23
29047099,2019-12-05
29087234,2018-10-31
29087234,2019-03-29
29087234,2019-03-31
29087234,2019-04-20
29087234,2019-05-20
29087234,2019-05-26
29087234,2019-06-07
29087234,2019-06-27
29087234,2019-07-12
29087234,2019-07-31
29087234,2019-08-31
29087234,2019-10-08
29087234,2019-12-05
29087234,2019-12-13
29087234,2020-01-19
29087234,2020-02-27
29099039,2018-10-25
29099039,2018-11-05
29099039,2018-11-26
29099039,2018-12-07
29099039,2018-12-13
29099039,2018-12-24
29099039,2019-01-01
29099039,2019-01-25
29099039,2019-02-02
29099039,2019-03-03
29099039,2019-03-10
29099039,2019-03-24
29099039,2019-03-28
29099039,2019-04-04
29099039,2019-04-10
29099039,2019-04-17
29099039,2019-04-22
29099039,2019-04-28
29100699,2018-10-11
29100699,2018-10-31
29100699,2018-11-04
29100699,2018-11-07
29100699,2018-11-14
29100699,2018-11-17
29100699,2018-11-23
29100699,2018-11-24
29100699,2018-11-25
29100699,2018-11-30
29100699,2019-02-10
29100699,2019-02-17
29100699,2019-02-21
29100699,2019-02-24
29100699,2019-03-01
29100699,2019-03-24
29100699,2019-04-07
29100699,2019-04-23
29100699,2019-04-27
29100699,2019-05-04
29100699,2019-06-06
29100699,2019-06-11
29100699,2019-06-15
29100699,2019-06-20
29100699,2019-07-11
29100699,2019-07-14
29100699,2019-07-20
29100699,2019-07-21
29100699,2019-07-26
29100699,2019-07-28
29100699,2019-08-11
29100699,2019-08-15
29100699,2019-08-18
29100699,2019-08-22
29100699,2019-08-24
29100699,2019-09-01
29100699,2019-09-07
29100699,2019-09-12
29100699,2019-09-13
29100699,2019-09-15
29100699,2019-09-16
29100699,2019-09-17
29100699,2019-09-24
29100699,2019-09-29
29100699,2019-09-30
29100699,2019-10-05
29100699,2019-10-06
29100699,2019-10-13
29100699,2019-11-02
29100699,2019-11-03
29100699,2019-11-10
29100699,2019-11-17
29100699,2019-12-08
29100699,2019-12-22
29100699,2020-01-19
29100699,2020-01-26
29102817,2019-01-02
29118900,2018-10-09
29118900,2018-10-30
29118900,2018-11-23
29118900,2018-11-28
29118900,2018-12-02
29118900,2018-12-06
29118900,2018-12-08
29118900,2018-12-13
29118900,2018-12-14
29118900,2018-12-18
29118900,2018-12-27
29118900,2018-12-30
29118900,2018-12-31
29118900,2019-01-01
29118900,2019-01-12
29118900,2019-02-03
29118900,2019-03-01
29118900,2019-03-03
29118900,2019-03-08
29118900,2019-03-17
29118900,2019-03-22
29118900,2019-03-25
29118900,2019-03-28
29118900,2019-03-29
29118900,2019-04-12
29118900,2019-04-15
29118900,2019-06-19
29118900,2019-06-20
29118900,2019-07-02
29118900,2019-07-03
29118900,2019-07-16
29118900,2019-07-31
29118900,2019-08-04
29118900,2019-08-07
29118900,2019-08-08
29118900,2019-08-09
29118900,2019-09-06
29118900,2019-11-20
29118900,2019-12-12
29118900,2019-12-20
29118900,2020-02-01
29118900,2020-02-12
29151332,2018-10-21
29151332,2018-10-28
29151332,2018-11-04
29151332,2018-11-11
29151332,2018-11-18
29151332,2018-11-22
29151332,2018-11-28
29151332,2018-11-30
29151332,2018-12-02
29151332,2018-12-10
29151332,2018-12-12
29151332,2018-12-14
29151332,2018-12-17
29151332,2019-01-01
29151332,2019-01-20
29156419,2018-10-19
29156419,2018-10-23
29156419,2018-11-01
29156419,2018-11-12
29156419,2018-11-19
29156419,2018-11-22
29156419,2018-11-25
29156419,2018-12-02
29156419,2018-12-10
29156419,2018-12-14
29156419,2018-12-20
29156419,2019-01-18
29156419,2019-01-25
29156419,2019-01-28
29156419,2019-02-03
29156419,2019-02-11
29156419,2019-02-18
29156419,2019-03-01
29156419,2019-03-05
29156419,2019-03-10
29156419,2019-03-14
29156419,2019-03-24
29156419,2019-04-05
29156419,2019-04-07
29156419,2019-04-23
29156419,2019-04-28
29156419,2019-05-06
29156419,2019-06-05
29156419,2019-06-10
29156419,2019-06-30
29156419,2019-07-04
29156419,2019-07-07
29156419,2019-07-28
29156419,2019-07-31
29156419,2019-08-06
29156419,2019-08-11
29156419,2019-09-08
29156419,2019-09-13
29156419,2019-09-19
29156419,2019-09-22
29156419,2019-09-29
29181149,2018-10-23
29181149,2018-10-24
29181149,2018-10-28
29181149,2018-10-31
29181149,2018-11-04
29181149,2018-11-13
29181149,2018-11-14
29181149,2018-11-16
29181149,2018-11-22
29181149,2018-11-25
29181149,2018-12-09
29181149,2019-01-06
29181149,2019-01-16
29181149,2019-01-20
29181149,2019-01-23
29181149,2019-01-26
29181149,2019-01-31
29181149,2019-02-06
29181149,2019-02-15
29181149,2019-02-17
29181149,2019-02-24
29181149,2019-03-03
29181149,2019-03-10
29181149,2019-03-14
29181149,2019-03-17
29181149,2019-03-24
29181149,2019-04-01
29181149,2019-04-05
29181149,2019-04-16
29181149,2019-04-21
29181149,2019-04-24
29181149,2019-04-27
29185738,2018-11-25
29185738,2019-05-05
29185738,2019-09-22
29185738,2019-10-18
29185738,2019-10-21
29185738,2019-12-06
29198385,2018-10-22
29198385,2018-10-30
29198385,2018-11-07
29198385,2018-11-11
29198385,2018-11-23
29198385,2018-11-26
29198385,2018-12-02
29198385,2018-12-09
29198385,2018-12-14
29198385,2018-12-20
29198385,2018-12-23
29198385,2019-01-02
29198385,2019-01-16
29198385,2019-01-27
29198385,2019-01-31
29198385,2019-02-03
29198385,2019-02-10
29198385,2019-02-17
29198385,2019-02-28
29198385,2019-03-02
29198385,2019-03-17
29198385,2019-03-24
29198385,2019-04-01
29198385,2019-04-21
29198385,2019-05-06
29198385,2019-05-12
29198385,2019-05-19
29198385,2019-07-07
29198385,2019-07-14
29198385,2019-07-24
29198385,2019-07-28
29198385,2019-08-04
29198385,2019-08-26
29198385,2019-09-06
29198385,2019-09-08
29198385,2019-09-19
29198385,2019-09-22
29198385,2019-09-29
29198385,2019-10-20
29198385,2019-10-23
29198385,2019-10-27
29198385,2019-11-09
29198385,2019-11-12
29198385,2019-11-17
29198385,2019-11-24
29198385,2019-11-29
29198385,2019-12-01
29198385,2019-12-08
29198385,2019-12-12
29198385,2019-12-15
29198385,2019-12-23
29198385,2019-12-28
29198385,2020-03-04
29198385,2020-03-06
29238631,2018-12-19
29238631,2019-04-09
29238631,2019-04-21
29238631,2019-07-14
29257625,2018-11-18
29257625,2018-11-25
29257625,2018-11-29
29257625,2018-12-09
29257625,2019-01-10
29257625,2019-01-23
29297609,2018-10-21
29297609,2018-12-02
29297609,2018-12-09
29297609,2019-01-20
29297609,2019-07-06
29297609,2019-07-07
29297609,2019-07-28
29297609,2019-08-11
29297609,2019-08-23
29297609,2019-09-12
29297609,2019-11-19
29297609,2020-01-23
29297609,2020-02-15
29298735,2018-11-04
29298735,2018-11-24
29298735,2018-12-05
29298735,2019-01-18
29298735,2019-01-21
29298735,2019-03-01
29298735,2019-05-24
29298735,2019-07-15
29305269,2019-01-01
29305269,2019-04-14
29305269,2019-05-20
29305269,2019-05-22
29305269,2019-05-31
29328660,2018-12-08
29328660,2018-12-27
29328660,2019-01-18
29328660,2019-01-25
29328660,2019-02-11
29328660,2019-02-23
29328660,2019-02-24
29328660,2019-03-02
29328660,2019-03-03
29328660,2019-03-09
29328660,2019-03-10
29328660,2019-03-17
29328660,2019-04-17
29328660,2019-04-22
29328660,2019-05-03
29328660,2019-05-06
29328660,2019-06-09
29328660,2019-06-11
29328660,2019-07-05
29328660,2019-07-14
29328660,2019-08-02
29328660,2019-12-15
29328660,2020-01-01
29328660,2020-01-12
29328660,2020-02-09
29328660,2020-03-01
29337052,2018-10-24
29337052,2018-11-02
29337052,2018-12-29
29337052,2019-02-03
29337052,2019-02-17
29337052,2019-04-01
29337052,2019-05-10
29337052,2019-06-18
29337052,2019-07-08
29337052,2019-08-01
29337052,2019-09-21
29337052,2019-09-30
29337052,2019-10-10
29337052,2019-11-09
29337052,2019-11-16
29337052,2019-11-22
29337052,2019-12-20
29355804,2018-10-28
29355804,2018-11-16
29355804,2019-04-16
29389246,2018-10-25
29389246,2018-11-05
29389246,2018-11-11
29389246,2018-11-19
29389246,2018-12-02
29402734,2018-11-01
29402734,2018-11-04
29402734,2018-11-11
29402734,2018-11-25
29402734,2018-12-05
29402734,2018-12-10
29402734,2018-12-16
29402734,2018-12-23
29402734,2019-01-01
29402734,2019-01-05
29402734,2019-01-17
29402734,2019-01-27
29402734,2019-02-03
29402734,2019-02-10
29402734,2019-02-12
29402734,2019-02-18
29402734,2019-02-21
29402734,2019-03-03
29402734,2019-03-10
29402734,2019-03-29
29402734,2019-03-31
29402734,2019-04-11
29402734,2019-04-16
29402734,2019-04-21
29402734,2019-05-16
29402734,2019-05-19
29402734,2019-05-25
29402734,2019-05-27
29402734,2019-06-02
29402734,2019-06-04
29402734,2019-06-07
29402734,2019-06-09
29402734,2019-06-27
29402734,2019-06-30
29402734,2019-07-05
29402734,2019-07-07
29402734,2019-07-12
29402734,2019-07-14
29402734,2019-07-20
29402734,2019-07-24
29402734,2019-07-30
29402734,2019-08-03
29402734,2019-08-06
29402734,2019-08-15
29402734,2019-08-18
29402734,2019-08-25
29402734,2019-09-01
29402734,2019-09-13
29402734,2019-09-15
29402734,2019-09-23
29402734,2019-09-25
29402734,2019-09-29
29402734,2019-10-06
29402734,2019-10-13
29402734,2019-11-03
29402734,2019-11-08
29402734,2019-12-15
29402734,2019-12-30
29402734,2020-02-11
29402734,2020-02-14
29402734,2020-02-16
29402734,2020-02-18
29402734,2020-02-20
29402734,2020-03-01
29402734,2020-03-08
29402734,2020-03-15
29414088,2018-11-26
29414088,2020-02-02
29416965,2019-08-25
29416965,2019-08-30
29416965,2019-10-27
29416965,2019-12-15
29416965,2020-01-25
29416965,2020-01-26
29416965,2020-03-08
29433850,2018-10-24
29433850,2018-10-28
29433850,2018-10-31
29433850,2018-11-09
29433850,2018-11-11
29433850,2018-11-16
29433850,2018-11-18
29433850,2018-11-26
29433850,2018-11-30
29433850,2018-12-14
29433850,2018-12-17
29433850,2019-01-02
29433850,2019-02-06
29433850,2019-02-18
29433850,2019-02-22
29433850,2019-02-24
29433850,2019-03-01
29433850,2019-03-03
29433850,2019-03-10
29433850,2019-03-17
29433850,2019-04-05
29433850,2019-04-09
29433850,2019-04-14
29433850,2019-04-17
29433850,2019-04-21
29433850,2019-05-02
29433850,2019-05-07
29433850,2019-05-14
29433850,2019-05-17
29433850,2019-05-19
29433850,2019-05-23
29433850,2019-05-27
29433850,2019-06-08
29433850,2019-06-11
29433850,2019-06-13
29433850,2019-06-16
29433850,2019-06-23
29433850,2019-07-06
29433850,2019-07-15
29433850,2019-07-19
29433850,2019-07-24
29433850,2019-07-26
29433850,2019-07-30
29433850,2019-08-01
29433850,2019-08-25
29433850,2019-09-12
29433850,2019-09-18
29433850,2019-09-23
29433850,2019-09-30
29433850,2019-10-03
29433850,2019-10-17
29433850,2019-10-20
29433850,2019-10-31
29433850,2019-11-08
29433850,2019-11-17
29433850,2019-12-05
29433850,2019-12-15
29433850,2020-01-12
29433850,2020-02-04
29433850,2020-02-12
29433850,2020-02-22
29433850,2020-02-25
29433850,2020-03-05
29508448,2018-11-04
29508448,2018-11-11
29508448,2018-11-22
29508448,2018-11-26
29508448,2018-12-04
29508448,2018-12-13
29508448,2018-12-16
29508448,2018-12-26
29508448,2019-01-02
29508448,2019-01-16
29508448,2019-01-21
29508448,2019-01-28
29508448,2019-03-04
29508448,2019-03-10
29508448,2019-03-13
29508448,2019-03-17
29508448,2019-03-25
29508448,2019-03-28
29508448,2019-03-31
29508448,2019-04-07
29508448,2019-04-14
29508448,2019-04-22
29508448,2019-04-29
29508448,2019-05-05
29508448,2019-05-11
29508448,2019-05-17
29508448,2019-05-19
29508448,2019-05-25
29508448,2019-05-27
29508448,2019-05-31
29508448,2019-06-09
29508448,2019-06-17
29508448,2019-06-21
29508448,2019-06-28
29508448,2019-07-01
29508448,2019-07-06
29508448,2019-07-08
29508448,2019-07-15
29508448,2019-07-21
29508448,2019-08-02
29508448,2019-08-04
29508448,2019-08-12
29508448,2019-08-23
29508448,2019-08-26
29508448,2019-09-01
29530787,2018-12-17
29530787,2019-09-18
29530787,2019-09-29
29530787,2019-11-30
29530787,2020-02-10
29530872,2018-12-27
29530872,2019-01-11
29530872,2019-01-17
29530872,2019-01-27
29530872,2019-02-01
29530872,2019-02-19
29530872,2019-03-03
29530872,2019-03-25
29530872,2019-04-28
29530872,2019-06-15
29530872,2019-07-05
29530872,2019-07-07
29530872,2019-07-13
29530872,2019-07-16
29530872,2019-07-25
29530872,2019-07-28
29530872,2019-08-04
29530872,2019-08-12
29530872,2019-08-15
29530872,2019-08-18
29530872,2019-09-02
29530872,2019-09-07
29530872,2019-09-20
29530872,2019-10-23
29530872,2019-10-28
29530872,2019-12-15
29533769,2018-11-18
29533769,2018-11-19
29533769,2018-11-21
29533769,2018-12-07
29533769,2018-12-20
29533769,2019-01-05
29533769,2019-01-06
29533769,2019-01-26
29533769,2019-02-21
29533769,2019-02-22
29533769,2019-03-02
29533769,2019-03-14
29533769,2019-03-21
29533769,2019-03-27
29533769,2019-03-28
29533769,2019-04-09
29533769,2019-04-13
29533769,2019-04-17
29533769,2019-04-27
29533769,2019-05-03
29533769,2019-05-06
29533769,2019-05-22
29533769,2019-05-24
29533769,2019-06-09
29533769,2019-06-11
29533769,2019-06-19
29533769,2019-07-02
29533769,2019-07-04
29533769,2019-07-17
29533769,2019-08-01
29533769,2019-08-09
29533769,2019-08-13
29533769,2019-08-22
29533769,2019-09-05
29533769,2019-09-07
29533769,2019-09-10
29533769,2019-10-11
29533769,2019-11-06
29533769,2019-11-09
29533769,2019-11-26
29533769,2019-12-05
29533769,2019-12-09
29533769,2019-12-13
29533769,2019-12-15
29533769,2019-12-22
29533769,2020-01-10
29533769,2020-01-29
29533769,2020-02-02
29533769,2020-02-07
29533769,2020-02-21
29536958,2018-11-24
29536958,2018-12-02
29536958,2018-12-09
29536958,2019-03-24
29536958,2019-05-12
29536958,2019-08-23
29536958,2019-09-23
29536958,2019-10-23
29536958,2019-10-27
29541041,2019-03-03
29541041,2019-04-21
29541041,2019-06-15
29541041,2019-07-07
29541041,2019-07-14
29541041,2019-07-18
29541041,2019-08-30
29541041,2019-09-22
29541041,2019-11-25
29541041,2020-03-11
29542546,2018-10-28
29542546,2018-11-09
29542546,2018-11-11
29542546,2018-11-15
29542546,2018-12-13
29542546,2018-12-17
29542546,2018-12-18
29542546,2018-12-20
29542546,2018-12-27
29542546,2018-12-29
29542546,2019-01-03
29542546,2019-01-10
29542546,2019-01-11
29542546,2019-01-12
29542546,2019-01-13
29542546,2019-01-14
29542546,2019-01-15
29542546,2019-01-21
29542546,2019-02-19
29542546,2019-02-22
29542546,2019-02-28
29542546,2019-03-02
29542546,2019-03-09
29542546,2019-03-15
29542546,2019-03-24
29542546,2019-04-07
29542546,2019-04-10
29542546,2019-04-15
29542546,2019-05-08
29542546,2019-05-17
29542546,2019-06-07
29542546,2019-06-14
29542546,2019-06-30
29542546,2019-07-12
29542546,2019-07-15
29542546,2019-07-19
29542546,2019-08-10
29542546,2019-08-15
29542546,2019-09-14
29542546,2019-09-29
29542546,2019-10-07
29542546,2020-01-07
29542546,2020-01-12
29542546,2020-01-27
29542546,2020-02-02
29542546,2020-02-09
29542546,2020-02-15
29542546,2020-02-29
29542546,2020-03-09
29556409,2019-11-10
29556409,2019-11-24
29556409,2020-01-01
29583929,2018-11-10
29583929,2018-11-11
29583929,2018-11-18
29583929,2018-12-08
29583929,2018-12-09
29583929,2018-12-16
29583929,2019-01-01
29583929,2019-01-27
29583929,2019-02-02
29583929,2019-02-03
29583929,2019-03-17
29583929,2019-03-24
29583929,2019-04-05
29583929,2019-04-14
29583929,2019-04-22
29583929,2019-06-05
29583929,2019-06-10
29583929,2019-07-05
29583929,2019-08-01
29583929,2019-08-11
29583929,2019-08-21
29583929,2019-08-31
29583929,2019-09-12
29645080,2018-11-09
29645080,2018-11-11
29645080,2018-11-14
29645080,2018-11-15
29645080,2018-11-20
29645080,2018-11-26
29645080,2018-12-04
29645080,2018-12-09
29645080,2018-12-12
29645080,2018-12-14
29645080,2018-12-23
29645080,2019-01-15
29645080,2019-01-22
29645080,2019-01-25
29645080,2019-01-30
29645080,2019-02-08
29645080,2019-02-14
29645080,2019-03-15
29645080,2019-03-18
29645080,2019-03-26
29645080,2019-04-12
29645080,2019-04-21
29645080,2019-04-26
29645080,2019-05-03
29645080,2019-05-05
29645080,2019-05-10
29645080,2019-05-27
29645080,2019-06-04
29645080,2019-06-11
29645080,2019-06-12
29645080,2019-06-17
29645080,2019-06-23
29645080,2019-06-29
29645080,2019-07-05
29645080,2019-07-15
29645080,2019-07-18
29645080,2019-07-19
29645080,2019-07-23
29645080,2019-08-08
29645080,2019-08-11
29645080,2019-08-12
29645080,2019-08-16
29645080,2019-08-23
29645080,2019-08-26
29645080,2019-08-31
29645080,2019-09-05
29645080,2019-09-20
29645080,2019-09-26
29645080,2019-10-01
29645080,2019-10-12
29645080,2019-10-19
29645080,2019-10-24
29645080,2019-10-26
29645080,2019-11-16
29645080,2019-11-25
29645080,2019-12-07
29645080,2019-12-08
29645080,2020-01-24
29645080,2020-01-29
29645080,2020-02-20
29647601,2018-11-18
29677493,2018-11-04
29677493,2018-11-04
29677493,2018-11-09
29677493,2018-11-22
29677493,2018-11-25
29677493,2018-12-29
29677493,2019-01-20
29677493,2019-01-27
29677493,2019-01-29
29677493,2019-02-02
29677493,2019-03-03
29677493,2019-03-09
29677493,2019-03-10
29677493,2019-03-24
29677493,2019-03-31
29677493,2019-04-10
29677493,2019-04-14
29677493,2019-04-21
29677493,2019-04-22
29677493,2019-05-12
29677493,2019-06-06
29677493,2019-06-09
29677493,2019-06-30
29677493,2019-07-07
29677493,2019-08-11
29677493,2019-09-10
29677493,2019-09-13
29677493,2019-10-12
29677493,2019-10-27
29677493,2019-12-01
29677493,2020-01-02
29677493,2020-02-19
29701441,2019-01-16
29701441,2019-02-15
29701441,2019-02-19
29701441,2019-03-14
29701441,2019-03-17
29701441,2019-05-30
29701441,2019-08-09
29701441,2019-09-04
29701441,2019-10-17
29701441,2019-10-21
29701441,2019-10-24
29701441,2019-11-10
29701441,2019-12-08
29701441,2020-02-09
29701441,2020-02-19
29712563,2018-12-26
29712563,2018-12-29
29712563,2019-03-31
29712563,2019-04-14
29712563,2019-05-06
29712563,2019-05-27
29712563,2019-07-14
29712563,2019-07-21
29712563,2019-08-04
29712563,2019-08-11
29712563,2019-08-18
29712563,2019-09-01
29712563,2019-09-15
29712563,2019-09-22
29712563,2019-10-27
29712563,2019-11-24
29712563,2020-01-01
29712563,2020-03-08
29722538,2018-11-18
29722538,2018-12-02
29722538,2018-12-09
29722538,2018-12-11
29722538,2018-12-23
29722538,2019-01-09
29722538,2019-02-07
29722538,2019-02-10
29722538,2019-02-17
29722538,2019-02-21
29722538,2019-03-03
29722538,2019-03-17
29722538,2019-04-10
29722538,2019-04-14
29722538,2019-04-21
29722538,2019-05-31
29722538,2019-06-02
29722538,2019-07-12
29722538,2019-07-21
29722538,2019-07-26
29722538,2019-07-28
29722538,2019-08-11
29722538,2019-11-10
29722538,2019-11-15
29722538,2019-12-08
29728908,2018-11-23
29728908,2018-11-25
29728908,2018-12-10
29728908,2018-12-27
29728908,2018-12-30
29728908,2019-01-01
29728908,2019-01-18
29728908,2019-01-22
29728908,2019-09-09
29728908,2019-09-13
29728908,2019-09-15
29728908,2019-09-19
29728908,2019-09-27
29764951,2019-07-07
29764951,2019-09-08
29764951,2019-10-26
29764951,2019-11-09
29764951,2019-11-27
29764951,2020-02-16
29767400,2018-11-18
29767400,2018-11-23
29767400,2018-11-25
29767400,2018-11-29
29767400,2018-12-04
29767400,2018-12-12
29767400,2018-12-17
29767400,2018-12-26
29767400,2019-07-14
29767400,2019-07-21
29767400,2019-07-28
29767400,2019-08-11
29767400,2019-08-19
29767400,2019-08-25
29767400,2019-08-29
29767400,2019-09-02
29767400,2019-11-24
29767400,2019-12-15
29778582,2018-12-03
29778582,2019-02-08
29778582,2019-02-20
29778582,2019-03-29
29778582,2019-04-04
29778582,2019-04-09
29778582,2019-04-15
29778582,2019-04-21
29778582,2019-05-05
29778582,2019-05-07
29778582,2019-05-28
29778582,2019-05-29
29778582,2019-06-11
29778582,2019-06-16
29778582,2019-06-23
29778582,2019-06-26
29778582,2019-06-30
29778582,2019-07-07
29778582,2019-07-09
29778582,2019-07-21
29778582,2019-07-25
29778582,2019-07-26
29778582,2019-07-29
29778582,2019-08-04
29778582,2019-08-11
29778582,2019-10-08
29778582,2019-10-17
29778582,2019-10-25
29778582,2019-10-28
29778582,2019-10-31
29778582,2019-11-10
29778582,2019-11-14
29778582,2019-11-17
29778582,2019-11-21
29778582,2019-11-24
29778582,2019-12-01
29778582,2019-12-05
29778582,2019-12-08
29778582,2020-02-23
29826241,2018-11-18
29826241,2018-11-25
29826241,2018-12-02
29826241,2018-12-10
29826241,2018-12-17
29826241,2018-12-26
29826241,2019-02-05
29826241,2019-02-18
29826241,2019-02-20
29826241,2019-03-04
29826241,2019-03-11
29826241,2019-05-06
29826241,2019-06-10
29826241,2019-07-26
29826241,2019-07-28
29826241,2019-08-26
29826241,2019-08-30
29905529,2018-11-17
29905529,2018-11-18
29905529,2018-11-19
29905529,2018-11-22
29905529,2018-11-25
29905529,2018-12-07
29905529,2018-12-08
29905529,2018-12-09
29905529,2018-12-16
29905529,2018-12-27
29905529,2018-12-28
29905529,2019-01-20
29905529,2019-01-27
29905529,2019-02-17
29905529,2019-02-24
29905529,2019-03-02
29905529,2019-03-31
29905529,2019-09-16
29906542,2018-12-03
29906542,2018-12-14
29906542,2019-01-01
29906542,2019-01-03
29906542,2019-02-10
29906542,2019-03-03
29906542,2019-05-13
29906542,2019-06-26
29906542,2019-07-06
29906542,2019-08-21
29906542,2019-10-26
29926239,2018-11-19
29926239,2018-11-23
29926239,2018-12-06
29926239,2018-12-13
29926239,2018-12-17
29926239,2018-12-20
29926239,2018-12-21
29926239,2018-12-23
29926239,2018-12-28
29926239,2019-01-15
29926239,2019-01-18
29926239,2019-01-19
29926239,2019-01-28
29926239,2019-01-31
29926239,2019-02-01
29926239,2019-02-04
29926239,2019-03-04
29926239,2019-03-08
29926239,2019-03-11
29926239,2019-03-15
29926239,2019-03-18
29926239,2019-03-20
29926239,2019-03-22
29926239,2019-03-24
29926239,2019-03-26
29926239,2019-03-27
29926239,2019-03-28
29926239,2019-03-29
29926239,2019-05-01
29926239,2019-05-03
29926239,2019-05-05
29926239,2019-05-10
29926239,2019-05-11
29926239,2019-05-13
29926239,2019-05-17
29926239,2019-05-19
29926239,2019-05-23
29926239,2019-06-01
29926239,2019-06-02
29926239,2019-06-07
29926239,2019-06-08
29926239,2019-06-11
29926239,2019-06-14
29926239,2019-06-16
29926239,2019-06-23
29926239,2019-06-24
29926239,2019-06-25
29926239,2019-06-28
29926239,2019-06-30
29926239,2019-07-04
29926239,2019-07-08
29926239,2019-07-12
29926239,2019-07-14
29926239,2019-07-17
29926239,2019-07-18
29926239,2019-07-19
29926239,2019-07-23
29926239,2019-07-25
29926239,2019-07-26
29926239,2019-07-27
29926239,2019-07-28
29926239,2019-07-30
29926239,2019-08-01
29926239,2019-08-03
29926239,2019-08-16
29926239,2019-08-30
29926239,2019-09-14
29926239,2019-09-20
29926239,2019-09-23
29926239,2019-09-29
29926239,2019-10-02
29926239,2019-10-03
29926239,2019-10-13
29926239,2019-10-16
29926239,2019-11-15
29926239,2019-11-30
29926239,2019-12-03
29926239,2019-12-07
29926239,2019-12-08
29926239,2019-12-19
29926239,2019-12-24
29926239,2020-02-02
29926239,2020-02-13
29926239,2020-02-22
29941495,2018-11-19
29941495,2018-11-22
29941495,2018-11-25
29941495,2018-11-26
29941495,2018-11-28
29941495,2018-12-09
29941495,2018-12-16
29941495,2019-01-13
29941495,2019-01-15
29941495,2019-01-16
29941495,2019-01-21
29941495,2019-01-22
29941495,2019-01-27
29941495,2019-01-30
29941495,2019-02-01
29941495,2019-02-02
29941495,2019-02-03
29941495,2019-02-10
29941495,2019-02-15
29941495,2019-03-02
29941495,2019-03-04
29941495,2019-03-05
29941495,2019-03-08
29941495,2019-03-10
29941495,2019-03-16
29941495,2019-04-03
29941495,2019-04-12
29941495,2019-04-23
29941495,2019-04-27
29941495,2019-04-28
29941495,2019-05-02
29941495,2019-05-11
29941495,2019-05-12
29941495,2019-05-16
29941495,2019-05-18
29941495,2019-05-24
29941495,2019-05-26
29941495,2019-05-27
29941495,2019-05-31
29941495,2019-06-07
29941495,2019-06-09
29941495,2019-06-13
29941495,2019-06-20
29941495,2019-06-21
29941495,2019-07-08
29941495,2019-07-12
29941495,2019-07-27
29941495,2019-07-31
29941495,2019-08-09
29941495,2019-08-11
29941495,2019-08-17
29941495,2019-08-22
29941495,2019-08-26
29941495,2019-09-02
29941495,2019-09-03
29941495,2019-09-06
29941495,2019-09-07
29941495,2019-09-13
29941495,2019-10-13
29941495,2019-10-15
29941495,2019-10-16
29941495,2019-10-17
29941495,2019-10-20
29941495,2019-10-25
29941495,2019-10-29
29941495,2019-10-30
29941495,2019-11-30
29941495,2019-12-06
29941495,2019-12-11
29941495,2019-12-21
29941495,2019-12-22
29941495,2019-12-29
29941495,2020-01-08
29941495,2020-01-19
29941495,2020-01-29
29941495,2020-02-02
29941495,2020-02-09
29941495,2020-02-16
29941495,2020-02-25
29941495,2020-03-08
29977580,2018-11-16
29977580,2018-11-29
29977580,2019-01-08
29977580,2019-01-29
29977580,2019-01-30
29977580,2019-03-29
29977580,2019-04-12
29977580,2019-04-19
29977580,2019-04-21
29980982,2018-11-18
29980982,2018-11-22
29980982,2018-11-25
29980982,2018-12-02
29980982,2018-12-09
29980982,2018-12-11
29980982,2018-12-13
29980982,2018-12-15
29980982,2019-01-01
29980982,2019-01-04
29980982,2019-01-07
29980982,2019-01-15
29980982,2019-01-25
29980982,2019-02-03
29980982,2019-02-05
29980982,2019-02-08
29980982,2019-02-10
29980982,2019-02-19
29980982,2019-02-23
29980982,2019-02-24
29980982,2019-03-01
29980982,2019-03-08
29980982,2019-03-10
29980982,2019-03-15
29980982,2019-03-22
29980982,2019-04-05
29980982,2019-04-07
29980982,2019-04-10
29980982,2019-04-13
29980982,2019-04-14
